retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_aluminum,Apple Watch Series 10 (Nhôm) 42mm (GPS) Nhôm Đen Bóng Dây Vải,Watch,unknown_storage,Nhôm Đen Bóng,10790182.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Alpine,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Đen Dây Alpine,Watch,unknown_storage,Titan Đen,19590000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-alpine
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Đen Dây Ocean,Watch,unknown_storage,Titan Đen,19590000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-alpine
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Alpine,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Đen Dây Alpine,Watch,unknown_storage,Titan Đen,19590000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-alpine
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Đen Dây Ocean,Watch,unknown_storage,Titan Đen,19590000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-alpine
Mobile World,Apple Watch Series 11 GPS 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,9190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS + Cellular) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,12190000.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Alpine,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Titan Đen Dây Alpine,Watch,unknown_storage,Titan Đen,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-alpine
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Alpine,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Titan Tự Nhiên Dây Alpine,Watch,unknown_storage,Titan Tự Nhiên,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-alpine
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Cam,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Alpine,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Titan Đen Dây Alpine,Watch,unknown_storage,Titan Đen,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-alpine
Mobile World,Apple Watch Series 11 GPS 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,9190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Trắng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Alpine,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Titan Tự Nhiên Dây Alpine,Watch,unknown_storage,Titan Tự Nhiên,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-alpine
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Milan,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Dây Milanese,Watch,unknown_storage,Default/Unknown,26490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-milan
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Tự Nhiên Dây Ocean,Watch,unknown_storage,Titan Tự Nhiên,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Default/Unknown,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-ocean
Mobile World,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Trail,,apple_watch_ultra_3,Apple Watch Ultra 3 49mm (GPS + Cellular) Dây Trail,Watch,unknown_storage,Default/Unknown,23490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-trail
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 13 128GB,,iphone_13,iPhone 13 128gb,iPhone,128gb,Đen,12490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-13
Mobile World,iPhone 14 128GB,,iphone_14,iPhone 14 Xanh Dương 128gb,iPhone,128gb,Xanh Dương,13990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,iPhone 15 128GB,,iphone_15,iPhone 15 Xanh Dương 128gb,iPhone,128gb,Xanh Dương,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,Apple Watch Series 11 GPS 42mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 42mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,9190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Cam,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 13 128GB,,iphone_13,iPhone 13 128gb,iPhone,128gb,Trắng,12490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-13
Mobile World,iPhone 14 128GB,,iphone_14,iPhone 14 128gb,iPhone,128gb,Trắng,13990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Xám Không Gian,Watch,unknown_storage,Nhôm Xám Không Gian,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,iPhone 15 128GB,,iphone_15,iPhone 15 Xanh Lá 128gb,iPhone,128gb,Xanh Lá,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Trắng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 14 128GB,,iphone_14,iPhone 14 128gb,iPhone,128gb,Đen,13990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Vàng Hồng,Watch,unknown_storage,Nhôm Vàng Hồng,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,iPhone 15 128GB,,iphone_15,iPhone 15 Hồng 128gb,iPhone,128gb,Hồng,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,iPhone 13 128GB,,iphone_13,iPhone 13 128gb,iPhone,128gb,Đen,12490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-13
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_aluminum,Apple Watch Series 11 (Nhôm) 46mm (GPS) Nhôm Bạc,Watch,unknown_storage,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Titan Tự Nhiên Dây Ocean,Watch,unknown_storage,Titan Tự Nhiên,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 13 128GB,,iphone_13,iPhone 13 128gb,iPhone,128gb,Trắng,12490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-13
Mobile World,iPhone 15 128GB,,iphone_15,iPhone 15 128gb,iPhone,128gb,Đen,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,iPhone 14 256GB,,iphone_14,iPhone 14 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,iPhone 15 128GB,,iphone_15,iPhone 15 Vàng 128gb,iPhone,128gb,Vàng,16990000.0,No,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,iPhone 15 Plus 128GB,,iphone_15_plus,iPhone 15 Plus 128gb,iPhone,128gb,Đen,18990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15-plus
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 14 256GB,,iphone_14,iPhone 14 256gb,iPhone,256gb,Trắng,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,iPhone 16 128GB,,iphone_16,iPhone 16 Xanh Lưu Ly 128gb,iPhone,128gb,Xanh Lưu Ly,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16
Mobile World,iPhone 15 256GB,,iphone_15,iPhone 15 Hồng 256gb,iPhone,256gb,Hồng,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,iPhone 15 Plus 128GB,,iphone_15_plus,iPhone 15 Plus Xanh Dương 128gb,iPhone,128gb,Xanh Dương,19590000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15-plus
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Cam,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 14 256GB,,iphone_14,iPhone 14 256gb,iPhone,256gb,Đen,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,iPhone 15 Plus 128GB,,iphone_15_plus,iPhone 15 Plus Hồng 128gb,iPhone,128gb,Hồng,19590000.0,No,https://www.thegioididong.com/dtdd/iphone-15-plus
Mobile World,iPhone 16 128GB,,iphone_16,iPhone 16 Đen 128gb,iPhone,128gb,Đen,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16
Mobile World,iPhone 15 256GB,,iphone_15,iPhone 15 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15
Mobile World,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Ocean,,apple_watch_ultra_2,Apple Watch Ultra 2 49mm (GPS + Cellular) Dây Ocean,Watch,unknown_storage,Trắng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-ocean
Mobile World,iPhone 14 256GB,,iphone_14,iPhone 14 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,16990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-14
Mobile World,iPhone 15 Plus 128GB,,iphone_15_plus,iPhone 15 Plus Xanh Lá 128gb,iPhone,128gb,Xanh Lá,19590000.0,Yes,https://www.thegioididong.com/dtdd/iphone-15-plus
Mobile World,iPhone 16 128GB,,iphone_16,iPhone 16 Hồng 128gb,iPhone,128gb,Hồng,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16
